dataset,method,classifier,fold,kfold,fmin,gmin,max_size,svc_C,pattern_type,closed_multiset,accuracy,pattern_number,extraction_time,time
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,1000,relevant,False,0.5747126436781609,1372,140.07881958803046,230.46131769099156
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.001,relevant,False,0.367816091954023,1044,107.15298351697857,175.99287472400465
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.01,relevant,False,0.367816091954023,1044,107.15298351697857,175.99596507000388
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.1,relevant,False,0.367816091954023,1044,107.15298351697857,176.01824884000234
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,1,relevant,False,0.5747126436781609,1044,107.15298351697857,176.01182814402273
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,10,relevant,False,0.6206896551724138,1044,107.15298351697857,175.9524987070181
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,100,relevant,False,0.5977011494252874,1044,107.15298351697857,175.93052808300126
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,1000,relevant,False,0.632183908045977,1044,107.15298351697857,175.92386322599486
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.001,relevant,False,0.367816091954023,980,107.56607379298657,172.03419596599997
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.01,relevant,False,0.367816091954023,980,107.56607379298657,172.04472530601197
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.1,relevant,False,0.367816091954023,980,107.56607379298657,172.067334182997
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,1,relevant,False,0.6896551724137931,980,107.56607379298657,172.0401420549897
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,10,relevant,False,0.7471264367816092,980,107.56607379298657,171.98961222701473
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,100,relevant,False,0.6781609195402298,980,107.56607379298657,171.96379147897824
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,1000,relevant,False,0.6896551724137931,980,107.56607379298657,171.96148712100694
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.001,relevant,False,0.367816091954023,1013,105.2516022020427,172.08488144903095
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.01,relevant,False,0.367816091954023,1013,105.2516022020427,172.10048556301626
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.1,relevant,False,0.367816091954023,1013,105.2516022020427,172.11844171700068
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,1,relevant,False,0.6551724137931034,1013,105.2516022020427,172.09107249701628
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,10,relevant,False,0.6781609195402298,1013,105.2516022020427,172.03559323502122
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,100,relevant,False,0.7011494252873564,1013,105.2516022020427,172.01634681699215
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,1000,relevant,False,0.6666666666666666,1013,105.2516022020427,172.01495143803186
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,0.001,relevant,True,0.367816091954023,297,24.791197087964974,42.98556649702368
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,0.01,relevant,True,0.367816091954023,297,24.791197087964974,42.986573948990554
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,0.1,relevant,True,0.367816091954023,297,24.791197087964974,42.98640672399779
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,1,relevant,True,0.6091954022988506,297,24.791197087964974,42.97827706200769
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,10,relevant,True,0.6666666666666666,297,24.791197087964974,42.96306370702223
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,100,relevant,True,0.632183908045977,297,24.791197087964974,42.95620454501477
asl-bu,occurrence,SVC,0,5,0.3,1.0,4,1000,relevant,True,0.5977011494252874,297,24.791197087964974,42.956964459008304
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,0.001,relevant,True,0.367816091954023,359,23.923256907000905,46.148754448018735
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,0.01,relevant,True,0.367816091954023,359,23.923256907000905,46.15198345700628
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,0.1,relevant,True,0.367816091954023,359,23.923256907000905,46.1557769709907
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,1,relevant,True,0.5977011494252874,359,23.923256907000905,46.15094784699613
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,10,relevant,True,0.7011494252873564,359,23.923256907000905,46.13505162601359
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,100,relevant,True,0.6666666666666666,359,23.923256907000905,46.127547807991505
asl-bu,occurrence,SVC,1,5,0.3,1.0,4,1000,relevant,True,0.632183908045977,359,23.923256907000905,46.12652090200572
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.001,relevant,True,0.367816091954023,256,22.853622878988972,38.50687049899716
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.01,relevant,True,0.367816091954023,256,22.853622878988972,38.507637343980605
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,0.1,relevant,True,0.367816091954023,256,22.853622878988972,38.50999654500629
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,1,relevant,True,0.632183908045977,256,22.853622878988972,38.50203067300026
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,10,relevant,True,0.6781609195402298,256,22.853622878988972,38.49082244699821
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,100,relevant,True,0.6551724137931034,256,22.853622878988972,38.48706811800366
asl-bu,occurrence,SVC,2,5,0.3,1.0,4,1000,relevant,True,0.6781609195402298,256,22.853622878988972,38.485486302000936
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.001,relevant,True,0.367816091954023,336,23.17409227701137,43.70958333599265
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.01,relevant,True,0.367816091954023,336,23.17409227701137,43.71097221499076
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,0.1,relevant,True,0.367816091954023,336,23.17409227701137,43.712689467007294
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,1,relevant,True,0.6781609195402298,336,23.17409227701137,43.70219758801977
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,10,relevant,True,0.7126436781609196,336,23.17409227701137,43.685010370012606
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,100,relevant,True,0.6666666666666666,336,23.17409227701137,43.67860568800825
asl-bu,occurrence,SVC,3,5,0.3,1.0,4,1000,relevant,True,0.6781609195402298,336,23.17409227701137,43.677889662008965
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.001,relevant,True,0.367816091954023,329,23.117043320002267,43.32280453798012
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.01,relevant,True,0.367816091954023,329,23.117043320002267,43.32586613300373
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,0.1,relevant,True,0.367816091954023,329,23.117043320002267,43.328411925002
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,1,relevant,True,0.5977011494252874,329,23.117043320002267,43.31781879198388
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,10,relevant,True,0.7011494252873564,329,23.117043320002267,43.303439712995896
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,100,relevant,True,0.6896551724137931,329,23.117043320002267,43.29813907298376
asl-bu,occurrence,SVC,4,5,0.3,1.0,4,1000,relevant,True,0.6666666666666666,329,23.117043320002267,43.29842577400268
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,0.001,relevant,True,0.367816091954023,575,476.0594810509356,512.0560332410096
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,0.01,relevant,True,0.367816091954023,575,476.0594810509356,512.0566666779923
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,0.1,relevant,True,0.367816091954023,575,476.0594810509356,512.0597664619854
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,1,relevant,True,0.5632183908045977,575,476.0594810509356,512.0543171030004
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,10,relevant,True,0.6436781609195402,575,476.0594810509356,512.0362146020052
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,100,relevant,True,0.6551724137931034,575,476.0594810509356,512.0167027710122
asl-bu,occurrence,SVC,0,5,0.3,2.0,0,1000,relevant,True,0.6551724137931034,575,476.0594810509356,512.0124174770317
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,0.001,relevant,True,0.367816091954023,519,397.70514665497467,431.35341920299106
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,0.01,relevant,True,0.367816091954023,519,397.70514665497467,431.35387950600125
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,0.1,relevant,True,0.367816091954023,519,397.70514665497467,431.3550376089988
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,1,relevant,True,0.5977011494252874,519,397.70514665497467,431.3491256130219
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,10,relevant,True,0.6666666666666666,519,397.70514665497467,431.3284956369898
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,100,relevant,True,0.6781609195402298,519,397.70514665497467,431.3163917300117
asl-bu,occurrence,SVC,1,5,0.3,2.0,0,1000,relevant,True,0.6781609195402298,519,397.70514665497467,431.3152620079927
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,0.001,relevant,True,0.367816091954023,695,451.6648515610432,495.65083639495424
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,0.01,relevant,True,0.367816091954023,695,451.6648515610432,495.66211542795645
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,0.1,relevant,True,0.367816091954023,695,451.6648515610432,495.66237432698836
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,1,relevant,True,0.632183908045977,695,451.6648515610432,495.647245672968
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,10,relevant,True,0.6091954022988506,695,451.6648515610432,495.61303038397455
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,100,relevant,True,0.5862068965517241,695,451.6648515610432,495.5930056119687
asl-bu,occurrence,SVC,2,5,0.3,2.0,0,1000,relevant,True,0.5862068965517241,695,451.6648515610432,495.5838788669789
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,0.001,relevant,True,0.367816091954023,526,1050.0438827059697,1083.4048780550074
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,0.01,relevant,True,0.367816091954023,526,1050.0438827059697,1083.4094694379892
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,0.1,relevant,True,0.367816091954023,526,1050.0438827059697,1083.4216922420019
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,1,relevant,True,0.5402298850574713,526,1050.0438827059697,1083.4143169040035
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,10,relevant,True,0.6436781609195402,526,1050.0438827059697,1083.3841082889994
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,100,relevant,True,0.6551724137931034,526,1050.0438827059697,1083.3688303050003
asl-bu,occurrence,SVC,3,5,0.3,2.0,0,1000,relevant,True,0.5862068965517241,526,1050.0438827059697,1083.3614893009944
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,0.001,relevant,True,0.367816091954023,743,683.7380277660268,731.8529463009909
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,0.01,relevant,True,0.367816091954023,743,683.7380277660268,731.8641797940072
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,0.1,relevant,True,0.367816091954023,743,683.7380277660268,731.8802085490024
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,1,relevant,True,0.5632183908045977,743,683.7380277660268,731.8622476809833
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,10,relevant,True,0.632183908045977,743,683.7380277660268,731.8203098619706
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,100,relevant,True,0.632183908045977,743,683.7380277660268,731.799432210013
asl-bu,occurrence,SVC,4,5,0.3,2.0,0,1000,relevant,True,0.5862068965517241,743,683.7380277660268,731.7919122519961
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.001,relevant,False,0.367816091954023,671,115.4779218850017,161.4856620959763
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.01,relevant,False,0.367816091954023,671,115.4779218850017,161.4938362869725
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.1,relevant,False,0.367816091954023,671,115.4779218850017,161.5080658159859
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,1,relevant,False,0.6206896551724138,671,115.4779218850017,161.4961081869842
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,10,relevant,False,0.6666666666666666,671,115.4779218850017,161.46350249098032
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,100,relevant,False,0.7011494252873564,671,115.4779218850017,161.44192427696544
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,1000,relevant,False,0.6896551724137931,671,115.4779218850017,161.43288575697807
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.001,relevant,False,0.367816091954023,638,105.93573521098006,149.8424390089931
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.01,relevant,False,0.367816091954023,638,105.93573521098006,149.85188449799898
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.1,relevant,False,0.367816091954023,638,105.93573521098006,149.86110749299405
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,1,relevant,False,0.5172413793103449,638,105.93573521098006,149.84387208300177
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,10,relevant,False,0.632183908045977,638,105.93573521098006,149.81121937397984
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,100,relevant,False,0.6091954022988506,638,105.93573521098006,149.79310586099746
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,1000,relevant,False,0.5632183908045977,638,105.93573521098006,149.78955831800704
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.001,relevant,False,0.367816091954023,681,118.67151431599632,165.59252664999804
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.01,relevant,False,0.367816091954023,681,118.67151431599632,165.59390584001085
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.1,relevant,False,0.367816091954023,681,118.67151431599632,165.59804989403347
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,1,relevant,False,0.5632183908045977,681,118.67151431599632,165.59818741501658
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,10,relevant,False,0.632183908045977,681,118.67151431599632,165.57688313702238
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,100,relevant,False,0.6436781609195402,681,118.67151431599632,165.55093942800886
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,1000,relevant,False,0.6436781609195402,681,118.67151431599632,165.5455569990154
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.001,relevant,False,0.367816091954023,734,108.20870440200088,158.4775445239793
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.01,relevant,False,0.367816091954023,734,108.20870440200088,158.47765942197293
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.1,relevant,False,0.367816091954023,734,108.20870440200088,158.48338869499275
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,1,relevant,False,0.5057471264367817,734,108.20870440200088,158.47292247999576
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,10,relevant,False,0.6551724137931034,734,108.20870440200088,158.4482797079836
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,100,relevant,False,0.6781609195402298,734,108.20870440200088,158.43545372999506
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,1000,relevant,False,0.6436781609195402,734,108.20870440200088,158.42815832101041
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.001,relevant,False,0.367816091954023,618,111.69951933098491,154.20378128500306
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.01,relevant,False,0.367816091954023,618,111.69951933098491,154.21308026500628
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.1,relevant,False,0.367816091954023,618,111.69951933098491,154.22593379300088
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,1,relevant,False,0.5977011494252874,618,111.69951933098491,154.21455600799527
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,10,relevant,False,0.6781609195402298,618,111.69951933098491,154.18314110001666
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,100,relevant,False,0.7126436781609196,618,111.69951933098491,154.16333422000753
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,1000,relevant,False,0.6896551724137931,618,111.69951933098491,154.15803371500806
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.001,relevant,True,0.367816091954023,206,22.47250047198031,34.64193756799796
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.01,relevant,True,0.367816091954023,206,22.47250047198031,34.64152108298731
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,0.1,relevant,True,0.367816091954023,206,22.47250047198031,34.64185060499585
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,1,relevant,True,0.5862068965517241,206,22.47250047198031,34.636621802987065
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,10,relevant,True,0.6781609195402298,206,22.47250047198031,34.62630415498279
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,100,relevant,True,0.6781609195402298,206,22.47250047198031,34.62309738600743
asl-bu,occurrence,SVC,0,5,0.3,2.0,4,1000,relevant,True,0.6091954022988506,206,22.47250047198031,34.62163407399203
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.001,relevant,True,0.367816091954023,231,23.404548592021456,37.180907589994604
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.01,relevant,True,0.367816091954023,231,23.404548592021456,37.18211992000579
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,0.1,relevant,True,0.367816091954023,231,23.404548592021456,37.18404972399003
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,1,relevant,True,0.5632183908045977,231,23.404548592021456,37.17809026199393
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,10,relevant,True,0.6551724137931034,231,23.404548592021456,37.168291396985296
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,100,relevant,True,0.6206896551724138,231,23.404548592021456,37.16666377498768
asl-bu,occurrence,SVC,1,5,0.3,2.0,4,1000,relevant,True,0.632183908045977,231,23.404548592021456,37.16411674200208
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.001,relevant,True,0.367816091954023,214,22.718053785007214,35.3498065660242
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.01,relevant,True,0.367816091954023,214,22.718053785007214,35.350954052002635
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,0.1,relevant,True,0.367816091954023,214,22.718053785007214,35.35207676701248
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,1,relevant,True,0.5862068965517241,214,22.718053785007214,35.345918790990254
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,10,relevant,True,0.6666666666666666,214,22.718053785007214,35.33795448800083
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,100,relevant,True,0.6551724137931034,214,22.718053785007214,35.33234275600989
asl-bu,occurrence,SVC,2,5,0.3,2.0,4,1000,relevant,True,0.6781609195402298,214,22.718053785007214,35.33133600500878
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.001,relevant,True,0.367816091954023,237,23.365713540959405,37.592148388997884
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.01,relevant,True,0.367816091954023,237,23.365713540959405,37.59467573600705
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,0.1,relevant,True,0.367816091954023,237,23.365713540959405,37.595012136007426
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,1,relevant,True,0.632183908045977,237,23.365713540959405,37.589448145008646
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,10,relevant,True,0.6551724137931034,237,23.365713540959405,37.57786291002412
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,100,relevant,True,0.5977011494252874,237,23.365713540959405,37.573918335023336
asl-bu,occurrence,SVC,3,5,0.3,2.0,4,1000,relevant,True,0.5977011494252874,237,23.365713540959405,37.57267996302107
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.001,relevant,True,0.367816091954023,211,23.010524806013564,35.41239660800784
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.01,relevant,True,0.367816091954023,211,23.010524806013564,35.413947217020905
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,0.1,relevant,True,0.367816091954023,211,23.010524806013564,35.41444385200157
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,1,relevant,True,0.5977011494252874,211,23.010524806013564,35.40866620501038
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,10,relevant,True,0.6666666666666666,211,23.010524806013564,35.39799585999572
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,100,relevant,True,0.632183908045977,211,23.010524806013564,35.39355912199244
asl-bu,occurrence,SVC,4,5,0.3,2.0,4,1000,relevant,True,0.6206896551724138,211,23.010524806013564,35.3942040700058
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.001,relevant,False,0.367816091954023,18942,856.9231028329814,2080.4364133469644
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.01,relevant,False,0.367816091954023,18942,856.9231028329814,2080.6970166229876
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.1,relevant,False,0.367816091954023,18942,856.9231028329814,2081.0069758629834
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,1,relevant,False,0.42528735632183906,18942,856.9231028329814,2080.768252635986
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,10,relevant,False,0.5747126436781609,18942,856.9231028329814,2080.147067095968
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,100,relevant,False,0.632183908045977,18942,856.9231028329814,2079.8702143759874
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,1000,relevant,False,0.6436781609195402,18942,856.9231028329814,2079.649723456998
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.001,relevant,True,0.367816091954023,2446,30.720102950988803,187.59186487502302
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.01,relevant,True,0.367816091954023,2446,30.720102950988803,187.6384943999874
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,0.1,relevant,True,0.367816091954023,2446,30.720102950988803,187.62100778199965
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,1,relevant,True,0.6091954022988506,2446,30.720102950988803,187.62515852801153
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,10,relevant,True,0.7241379310344828,2446,30.720102950988803,187.4959676550061
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,100,relevant,True,0.7241379310344828,2446,30.720102950988803,187.50289024898666
asl-bu,occurrence,SVC,0,5,0.2,0.0,4,1000,relevant,True,0.7126436781609196,2446,30.720102950988803,187.50297571500414
asl-bu,occurrence,SVC,1,5,0.2,0.0,4,0.001,relevant,True,0.367816091954023,2579,31.301639586978126,196.66165262498544
asl-bu,occurrence,SVC,1,5,0.2,0.0,4,0.01,relevant,True,0.367816091954023,2579,31.301639586978126,196.70933847900596
asl-bu,occurrence,SVC,1,5,0.2,0.0,4,0.1,relevant,True,0.367816091954023,2579,31.301639586978126,196.70887731201947
asl-bu,occurrence,SVC,1,5,0.2,0.0,4,1,relevant,True,0.6091954022988506,2579,31.301639586978126,196.69192517499323
asl-bu,occurrence,SVC,1,5,0.2,0.0,4,10,relevant,True,0.7241379310344828,2579,31.301639586978126,196.57509775200742
